ID,Policy_Start_Date,Policy_End_Date,Gender,Age,First_Transaction_Date,No_Pol,Car_Category,Subject_Car_Colour,Subject_Car_Make,LGA_Name,State,ProductName,target
ID_YZYQJ0W,196,185,0,37.0,196,1,8,0,38,153,23,2,0
ID_VIRAW6D,196,185,0,50.0,196,1,8,4,58,84,39,5,0
ID_4ONEBZO,196,185,1,1.0,196,1,8,0,67,153,23,5,0
ID_ENSQ4PJ,196,185,1,44.0,196,1,8,4,67,84,39,5,0
ID_ZKCFIKX,196,34,0,42.0,196,2,8,4,67,84,39,1,0
ID_VHPG3XG,196,185,0,53.0,196,1,4,4,26,247,73,1,0
ID_AURQ8N9,196,0,1,41.15399093164514,196,4,8,0,67,247,73,8,1
ID_78PE2FH,196,184,0,35.0,196,1,8,37,67,153,23,5,0
ID_RW5HYEX,196,4,0,36.0,196,1,8,37,67,153,23,1,0
ID_THLXRQ0,196,183,0,40.0,196,1,8,4,2,153,23,1,0
ID_SNTIYE5,196,185,1,1.0,196,1,8,4,67,84,39,5,0
ID_PXGHG44,196,185,1,35.0,196,1,8,4,67,247,73,1,1
ID_0SGM7DM,196,185,1,40.0,196,1,8,4,26,247,73,5,0
ID_W7F0UFR,196,185,1,43.0,196,6,2,4,26,247,73,1,0
ID_AOKYKK3,196,3,1,40.0,196,2,8,0,26,22,73,1,0
ID_4197EUD,196,185,1,36.0,196,1,8,7,67,22,73,1,0
ID_0J58IN3,196,0,1,41.15399093164514,196,4,13,38,50,247,73,8,0
ID_RL9G3ID,196,183,0,40.0,196,1,13,38,2,153,23,1,0
ID_KLE6WLW,196,185,2,48.0,196,1,13,38,20,247,73,0,0
ID_E4LS1TC,196,0,1,41.15399093164514,196,4,8,0,50,247,73,8,1
ID_110V61M,196,183,0,40.0,196,1,2,0,2,153,23,1,0
ID_VDV90SZ,196,2,1,40.0,196,1,8,4,26,158,73,1,0
ID_KLI0SQW,196,170,1,29.0,196,1,13,37,67,22,73,1,0
ID_9VHTRUA,196,0,1,41.15399093164514,196,4,8,0,67,247,73,8,0
ID_6SKGDWK,196,0,1,41.15399093164514,196,4,8,37,42,247,73,8,1
ID_L5X6YDH,196,5,0,36.0,196,1,8,37,67,159,73,4,0
ID_ZL30V0K,196,185,1,40.0,196,1,8,37,67,159,73,1,0
ID_8MUZRYW,196,185,1,42.0,196,1,8,25,67,87,23,1,0
ID_P3SVTNG,196,185,1,27.0,196,2,8,25,42,87,23,5,1
ID_N5J5SGJ,196,0,1,41.15399093164514,196,4,8,25,67,247,73,8,1
ID_6S72YVO,196,170,1,29.0,196,1,8,25,67,22,73,1,0
ID_I7AKM9H,196,185,1,40.0,196,1,8,37,26,247,73,5,0
ID_H3XFLM0,196,0,1,41.15399093164514,196,4,8,0,67,247,73,8,1
ID_HIDQU05,196,185,1,40.0,196,1,8,1,67,87,23,5,0
ID_JR2IKKK,196,185,0,2.0,196,1,8,1,67,87,23,1,0
ID_8SBNGBS,196,185,1,68.0,196,1,8,25,54,87,23,5,0
ID_793Z9GP,196,185,1,32.0,196,1,8,25,38,87,23,5,0
ID_IV8VHWE,196,185,1,27.0,196,2,8,25,42,87,23,5,0
ID_GTH9YVC,196,185,1,66.0,196,3,8,25,52,245,23,5,0
ID_CCL0TLM,196,185,1,28.0,196,1,8,0,67,247,73,5,0
ID_V9LHLJY,196,185,1,32.0,196,2,8,1,29,245,23,5,0
ID_QA54OE3,196,185,0,1.0,196,1,8,37,67,247,73,5,0
ID_3E3J6WG,196,185,0,40.0,196,1,8,25,67,247,73,5,0
ID_FJIPXT7,196,185,1,40.0,196,1,8,26,67,115,73,1,0
ID_930EN0E,196,0,1,41.15399093164514,196,4,8,0,67,247,73,8,1
ID_8KLBXZ5,196,185,1,36.0,196,1,8,7,67,247,73,1,1
ID_5D1KHB1,196,185,1,71.0,196,1,8,26,26,247,73,5,0
ID_XL512GR,196,185,1,50.0,196,1,8,26,67,247,73,5,0
ID_964HV59,196,185,1,41.0,196,1,2,26,49,247,73,1,0
ID_O18JOCH,196,0,1,41.15399093164514,196,4,8,0,0,247,73,8,1
ID_99STT40,196,185,1,37.0,196,3,8,0,38,247,73,5,0
ID_1U5O15F,196,0,1,41.15399093164514,196,4,2,0,42,247,73,8,0
ID_UZ40P3W,196,185,1,31.0,196,1,2,7,42,247,73,1,0
ID_ZS98JDF,196,185,1,37.0,196,1,8,26,67,247,73,5,0
ID_Q55QKEX,196,0,1,41.15399093164514,196,4,8,0,0,247,73,8,1
ID_YBH03GQ,196,27,1,32.0,196,1,8,4,67,47,20,1,0
ID_L52UG5O,196,185,0,37.0,196,1,8,26,38,153,23,2,0
ID_U93LL7K,196,185,1,31.0,196,1,8,26,26,25,23,1,0
ID_27SJAPW,196,185,1,57.0,196,2,2,4,67,25,23,1,0
ID_AAG1SEB,196,185,1,42.0,196,2,2,4,40,159,73,2,0
ID_9OKUI8D,196,185,1,40.0,196,1,8,26,67,115,73,5,0
ID_F39E06O,196,185,0,40.0,196,1,8,0,42,247,73,5,0
ID_765HYCV,197,186,1,41.0,197,1,8,7,38,109,50,1,0
ID_LKF5T3B,197,186,1,39.0,197,1,8,7,67,247,73,2,1
ID_TAEYSOJ,197,186,1,34.0,197,1,8,4,26,247,73,1,0
ID_EQV73UC,197,186,1,47.0,197,1,2,4,21,247,73,4,0
ID_OSVHZ7B,197,3,1,46.0,197,1,2,4,2,247,73,1,0
ID_EH6BQFK,197,166,1,46.0,197,1,2,38,67,247,73,1,0
ID_I7X40OF,197,186,1,41.15399093164514,197,1,2,4,67,247,73,1,0
ID_95EB4F5,197,186,1,31.0,197,1,8,0,67,49,23,4,0
ID_2HASJN3,197,186,0,38.0,197,1,8,25,29,226,104,1,0
ID_73H7T0B,197,185,1,31.0,197,1,8,0,29,49,23,5,0
ID_JFBPM08,197,186,0,42.0,197,1,8,0,67,49,23,1,0
ID_Y41YUL0,197,186,1,42.0,197,1,8,4,50,49,23,5,0
ID_B37YKVB,197,185,0,38.0,197,1,2,4,26,49,23,5,0
ID_SAC7LED,197,186,0,71.0,197,2,2,4,59,49,23,1,0
ID_5AKMPYZ,197,4,1,46.0,197,1,8,4,67,109,50,1,1
ID_00N7XT1,197,186,0,71.0,197,2,2,4,57,49,23,1,0
ID_O9ORDRC,197,186,1,41.0,197,1,8,4,38,109,50,1,0
ID_IT7ZCJM,198,187,1,31.0,198,1,8,37,26,109,50,1,0
ID_J0K8LDW,198,187,1,50.0,198,2,15,25,67,109,50,1,0
ID_JVG7L1J,199,188,1,42.0,199,1,8,4,54,123,73,5,0
ID_QYWM1MB,199,188,0,40.0,199,1,8,32,38,158,73,6,0
ID_S31DGHF,199,188,1,41.0,199,5,8,4,38,247,73,1,0
ID_K8UHZ9D,199,151,1,42.0,199,1,2,25,29,123,73,1,1
ID_YZL22JH,199,5,1,40.0,199,1,8,38,42,123,73,1,0
ID_GXEWZ89,199,188,1,41.0,199,1,8,4,42,123,73,1,0
ID_IX9E5V1,199,83,1,42.0,199,3,8,25,33,11,85,0,0
ID_O6IJ8PI,199,188,1,42.0,199,1,8,4,67,123,73,1,0
ID_WKUDNJG,199,188,1,46.0,199,1,8,7,67,11,85,1,1
ID_DZLHXOU,199,188,1,38.0,199,1,8,7,67,16,7,5,0
ID_LR9O5LN,199,188,1,50.0,199,1,8,7,67,115,73,5,0
ID_RR9W480,199,188,0,67.0,199,1,8,37,67,115,73,1,0
ID_OWNZZK7,199,188,1,42.0,199,1,8,37,54,115,73,5,0
ID_7VHCJYN,199,188,1,46.0,199,1,8,37,42,115,73,5,0
ID_EU0NIVD,199,188,1,42.0,199,3,13,25,33,11,85,0,1
ID_R9F27E9,199,188,1,46.0,199,1,8,7,67,11,85,1,0
ID_ZNSX2WO,199,188,1,55.0,199,1,8,7,67,11,85,5,0
ID_AZMNPMD,199,1,1,46.0,199,1,8,4,67,187,82,1,0
ID_LJX6XWU,199,188,0,70.0,199,1,8,22,42,158,73,1,0
ID_T8C184O,199,6,1,70.0,199,1,2,4,67,11,85,1,0
ID_5EF22D4,199,97,1,38.0,199,1,8,4,67,79,73,1,0
ID_77NGZP1,199,117,1,36.0,199,1,2,38,67,157,73,1,0
ID_780KJ7A,199,188,0,36.0,199,1,8,38,50,157,73,5,0
ID_QE2WXHI,199,188,1,41.0,199,1,8,38,49,157,73,5,0
ID_5EVPUVK,199,6,0,64.0,199,1,8,26,67,157,73,1,0
ID_1LV9SZL,199,188,0,35.0,199,1,8,4,42,11,85,5,0
ID_MLPILAY,199,178,1,28.0,199,1,8,4,67,11,85,2,0
ID_0VGE0AX,199,188,1,49.0,199,1,8,0,7,247,73,1,0
ID_CZM5C2B,199,83,1,42.0,199,3,13,38,33,11,85,0,0
ID_IOTKYUA,199,83,1,42.0,199,3,13,25,33,11,85,0,0
ID_BM2BNIT,199,1,1,46.0,199,1,8,38,67,187,82,1,0
ID_9H6K1JV,199,188,1,8.0,199,1,8,37,67,187,82,1,0
ID_XQSWVSA,199,188,1,25.0,199,1,8,37,38,187,82,5,0
ID_JBI5C8K,199,188,2,11.0,199,2,8,4,67,187,82,1,0
ID_04RDLQY,199,188,1,42.0,199,3,13,25,33,11,85,0,0
ID_OYRF4B0,199,188,1,44.0,199,1,8,22,67,11,85,1,0
ID_ZMZFBYN,199,188,1,42.0,199,3,8,25,33,11,85,0,0
ID_XUU1Q9D,199,188,1,39.0,199,1,8,38,67,11,85,5,0
ID_5VAPLV0,200,189,0,52.0,200,2,2,38,67,16,7,1,0
ID_KN0ZW1V,200,181,0,46.0,200,4,8,0,26,247,73,1,0
ID_90RSRYJ,200,189,1,21.0,200,1,8,0,67,247,73,5,0
ID_XTF3TV4,200,189,0,41.0,200,1,8,38,52,141,63,5,0
ID_VKQ41ML,200,188,0,36.0,200,1,2,38,52,141,63,2,0
ID_7P1J6DI,200,189,0,38.0,200,1,8,38,7,141,63,5,0
ID_3KCGTFV,200,189,1,1.0,200,1,8,38,67,141,63,5,0
ID_B3SLDDE,200,189,0,45.0,200,2,8,38,38,115,73,1,0
ID_66X6JH5,200,189,0,29.0,200,1,8,0,67,247,73,5,0
ID_C72KT4S,200,189,1,40.0,200,1,8,38,67,247,73,5,0
ID_HZLMHKM,200,189,1,51.0,200,1,8,38,67,247,73,5,0
ID_PQ5JKW1,200,189,1,42.0,200,2,8,38,38,159,73,5,0
ID_O18GQFO,200,189,1,35.0,200,1,8,38,67,159,73,1,0
ID_PKGF0VI,200,189,2,41.15399093164514,200,1,8,0,21,247,73,1,1
ID_I0IPHO2,200,189,0,44.0,200,1,8,0,67,247,73,5,0
ID_OYZUJW5,200,189,1,30.0,200,1,8,0,66,247,73,5,0
ID_YTZSW5Q,200,189,1,31.0,200,1,8,32,29,247,73,1,1
ID_AAR8DDG,200,189,1,33.0,200,1,8,38,46,247,73,0,0
ID_6G6X8TA,200,189,1,40.0,200,1,8,0,67,247,73,5,0
ID_QM8BCSA,200,7,1,51.0,200,1,2,38,49,141,63,1,0
ID_D9VHLTK,200,189,0,45.0,200,2,8,0,38,115,73,1,0
ID_EZI44BO,200,189,1,41.15399093164514,200,1,8,7,42,16,7,1,0
ID_6RBVO0O,200,189,1,41.0,200,1,8,7,67,171,15,1,0
ID_5LCI5L5,200,189,0,38.0,200,1,8,7,67,171,15,5,0
ID_EEULZFM,200,189,1,30.0,200,1,2,25,42,171,15,1,0
ID_78KVZZA,200,189,1,30.0,200,1,8,25,54,171,15,5,0
ID_GNHE9DQ,200,181,0,46.0,200,4,2,25,26,247,73,1,0
ID_MV8E5SH,200,52,2,25.0,200,1,13,39,33,247,73,0,0
ID_UK50D3E,200,188,1,55.0,200,1,8,39,67,247,73,1,0
ID_CQM4TOK,200,52,2,25.0,200,1,13,4,33,247,73,0,0
ID_ELB75WJ,200,189,1,40.0,200,1,8,7,67,11,85,5,0
ID_KYU35GC,200,188,1,37.0,200,1,8,4,67,247,73,5,0
ID_57RVQJ0,200,189,1,29.0,200,1,8,1,67,247,73,2,1
ID_D89R9ZA,200,189,1,45.0,200,1,8,1,67,247,73,5,0
ID_6C5OTWT,200,14,1,33.0,200,1,8,22,67,247,73,1,0
ID_QIBH38Q,200,181,0,46.0,200,4,8,0,26,247,73,1,0
ID_D89Z2UQ,200,189,0,41.0,200,1,8,22,15,247,73,5,0
ID_2RILWSN,200,52,2,25.0,200,1,13,25,33,247,73,0,0
ID_XGKQPRQ,200,189,0,54.0,200,1,8,25,67,247,73,5,0
ID_KUB8RXR,200,189,1,1.0,200,1,8,4,67,247,73,5,0
ID_T702AYQ,201,190,1,46.0,201,1,8,4,67,113,53,1,0
ID_CM9V0ZH,201,188,1,60.0,201,1,6,38,67,42,27,1,0
ID_VRKONA2,201,125,2,6.0,201,1,2,26,49,158,73,1,0
ID_8EOPHQY,201,190,1,53.0,201,1,8,4,67,158,73,1,0
ID_ZYYEGH8,201,110,1,38.0,201,2,8,26,67,158,73,1,1
ID_23FKMWA,201,189,1,41.0,201,1,8,4,70,113,53,5,0
ID_W0B2E8T,201,9,1,55.0,201,1,6,38,67,247,73,0,0
ID_74KSYH0,201,190,1,37.0,201,1,2,4,67,113,53,5,0
ID_F73JSJW,201,190,1,51.0,201,1,2,25,42,63,73,1,0
ID_QENRZZK,201,190,0,40.0,201,1,8,4,67,113,53,5,0
ID_L7PMTUW,201,190,0,30.0,201,1,8,4,26,113,53,2,0
ID_7AJ86WZ,201,49,1,36.0,201,1,8,26,67,63,73,2,0
ID_KOHBSJG,201,189,1,38.0,201,1,8,25,26,63,73,5,0
ID_H4UQXUB,201,190,1,31.0,201,1,8,25,42,63,73,5,0
ID_B2PKCAZ,201,190,1,49.0,201,1,8,7,67,63,73,1,0
ID_EENU1F1,201,190,1,39.0,201,3,2,11,49,160,73,1,0
ID_OMICC02,201,67,1,33.0,201,1,13,38,49,247,73,0,0
ID_AG4OZ5T,201,190,1,36.0,201,1,8,4,42,113,53,1,0
ID_356E7TX,201,125,2,6.0,201,1,2,37,49,158,73,1,0
ID_JCH0OHR,201,68,1,44.0,201,1,8,26,67,115,73,1,0
ID_TU9A4ML,201,190,1,41.0,201,1,8,32,67,247,73,5,0
ID_KQ468WJ,201,190,0,41.15399093164514,201,1,0,37,21,247,73,0,1
ID_LL31F8H,201,189,1,58.0,201,1,8,32,26,247,73,5,0
ID_2SDWXIZ,201,190,0,81.0,201,2,8,37,67,121,73,1,0
ID_DPLHE8K,201,190,1,71.0,201,1,8,37,49,121,73,5,0
ID_BVMENF3,201,23,2,6.0,201,1,8,37,49,158,73,1,0
ID_O7XY539,201,190,0,52.0,201,1,8,37,55,237,73,5,0
ID_YZYL4VI,201,190,1,45.0,201,1,8,37,49,237,73,5,0
ID_6S0YW7R,201,188,1,60.0,201,1,2,4,67,42,27,1,0
ID_TIUAL9J,201,190,1,50.0,201,1,8,37,67,237,73,5,0
ID_JE3UNTH,201,191,0,64.0,201,1,2,37,67,42,27,1,0
ID_ON23I61,201,190,1,20.0,201,1,8,4,67,42,27,5,0
ID_P1D2G92,201,69,0,38.0,201,1,8,4,67,115,73,1,0
ID_1S1FDMV,201,190,0,41.0,201,1,8,26,48,100,44,5,0
ID_U2RZEHY,201,190,1,42.0,201,1,8,26,49,100,44,1,0
ID_FETE8Z2,201,190,0,45.0,201,1,2,4,67,115,73,2,0
ID_BHFL6A6,201,23,2,6.0,201,1,8,25,49,158,73,1,0
ID_J95GEQG,201,190,1,40.0,201,1,8,37,29,42,27,5,0
ID_P3QHXZT,201,190,1,40.0,201,1,8,26,38,159,73,1,0
ID_06MWQX4,202,191,0,37.0,202,1,8,4,67,213,93,5,0
ID_7YJTHAS,202,190,1,51.0,202,1,2,22,42,160,73,5,0
ID_YAK5HDL,202,104,0,34.0,202,1,2,0,67,213,93,1,0
ID_641JVTZ,202,191,1,54.0,202,1,8,25,42,213,93,1,0
ID_S3JEMV6,202,191,2,40.0,202,1,8,25,49,213,93,5,0
ID_YUS7YVO,202,191,0,69.0,202,2,8,4,67,213,93,1,0
ID_UD17A0L,202,190,1,51.0,202,1,8,4,67,213,93,5,0
ID_9JOV8NQ,202,192,1,30.0,202,1,8,4,67,213,93,4,0
ID_EV7G8RP,202,117,1,28.0,202,1,2,22,67,160,73,1,1
ID_UFUV5IQ,202,191,1,41.0,202,1,8,4,67,213,93,5,0
ID_FBE5Z6O,202,191,0,50.0,202,1,8,4,67,213,93,5,0
ID_UO1VXFW,202,191,1,41.0,202,1,8,26,67,177,73,1,0
ID_GK2QXZW,202,191,1,75.0,202,1,8,26,67,128,56,1,0
ID_ULFC8N6,202,16,0,33.0,202,1,8,4,67,128,56,1,0
ID_9RXSM98,202,191,1,51.0,202,1,2,7,67,189,84,1,0
ID_QBQLEBJ,202,190,0,68.0,202,1,8,26,67,167,73,1,0
ID_H5OC0AF,202,191,0,31.0,202,1,8,4,26,213,93,5,0
ID_R5ZGDAV,202,191,1,45.0,202,2,6,12,67,160,73,0,0
ID_FJ2U35B,202,191,1,59.0,202,1,8,11,21,160,73,5,0
ID_AVBGBJ6,202,191,1,49.0,202,1,2,4,58,39,73,1,0
ID_4DH1OWA,202,162,1,36.0,202,1,8,7,26,160,73,1,0
ID_D0U7STE,202,191,1,37.0,202,2,8,25,67,237,73,1,1
ID_9CI2G17,202,191,1,36.0,202,1,8,25,26,237,73,5,0
ID_ODPJBJP,202,191,1,53.0,202,1,8,25,67,237,73,5,0
ID_MD0CFXH,202,191,1,37.0,202,2,8,25,67,237,73,1,0
ID_GP0YQ37,202,190,1,42.0,202,2,8,25,67,237,73,2,0
ID_ZML3I4X,202,191,1,75.0,202,1,8,25,67,128,56,1,0
ID_JP3XIZ6,202,191,1,40.0,202,1,8,26,38,159,73,1,0
ID_32E8YTG,202,191,1,48.0,202,1,8,37,21,247,73,1,0
ID_VBZGQKR,202,188,1,47.0,202,1,8,26,38,115,73,1,0
ID_ZFV6W8P,202,192,1,30.0,202,1,8,26,67,115,73,4,0
ID_KTPCM73,202,192,1,30.0,202,1,8,0,67,115,73,4,0
ID_W375HV4,202,191,2,20.0,202,4,8,4,49,253,23,1,0
ID_OD7RU2U,202,190,1,51.0,202,1,8,4,49,253,23,5,0
ID_VI2VXF8,202,191,1,30.0,202,2,8,22,67,152,73,1,0
ID_AZ0PBNA,202,191,1,36.0,202,1,8,26,70,159,73,5,0
ID_BVVCT8G,202,8,1,36.0,202,1,8,4,67,158,73,1,0
ID_BZ1VHKE,203,192,1,34.0,203,1,8,7,67,68,73,1,0
ID_PEHAAKD,203,192,2,30.0,203,1,8,4,26,68,73,5,0
ID_7UHL06U,203,191,1,45.0,203,2,2,4,42,68,73,1,0
ID_MUPSAGA,203,9,1,28.0,203,3,8,32,67,115,73,1,1
ID_FFLQVOS,203,192,1,39.0,203,2,8,32,67,115,73,1,0
ID_FZVVAO9,203,192,1,60.0,203,1,8,32,52,115,73,5,0
ID_N1XG6VX,203,192,1,37.0,203,1,8,4,26,115,73,1,0
ID_KA25SOI,203,192,1,46.0,203,1,8,7,32,68,73,5,0
ID_ZTLCUD8,203,192,1,35.0,203,1,2,29,42,115,73,1,0
ID_TVFZF90,203,192,1,50.0,203,1,8,7,26,68,73,5,0
ID_IHB6ZW4,203,192,0,43.0,203,1,8,4,26,68,73,5,0
ID_5YP60FC,203,192,2,36.0,203,1,8,4,67,172,78,5,0
ID_H0RX4KU,203,192,1,40.0,203,1,8,4,67,172,78,5,1
ID_H5I85XG,203,192,1,41.0,203,1,8,4,26,172,78,5,0
ID_4MQNP4G,203,191,1,45.0,203,2,8,25,67,68,73,1,0
ID_IHWVISI,203,55,1,48.0,203,1,8,37,26,115,73,1,0
ID_TTTC4VL,203,192,1,38.0,203,1,8,26,67,115,73,1,0
ID_GP9EEVD,203,191,1,45.0,203,2,8,4,42,68,73,1,0
ID_H5Y69Z4,203,192,2,40.0,203,1,8,4,69,68,73,5,0
ID_NF68LFX,203,39,0,40.0,203,1,8,32,38,68,73,1,0
ID_5S6ED9B,203,192,1,35.0,203,1,2,29,42,115,73,1,1
ID_24BNDUP,203,192,1,35.0,203,1,8,4,67,172,78,1,0
ID_WWQGD0X,203,90,0,27.0,203,1,8,4,67,103,46,1,1
ID_PQOBAJN,203,192,1,41.0,203,1,8,4,26,167,73,5,0
ID_QFH7UK6,203,192,1,31.0,203,1,2,4,67,78,34,1,0
ID_HCK109Z,203,9,0,31.0,203,1,8,26,26,167,73,1,0
ID_XRDNGYE,203,192,1,37.0,203,1,8,7,2,167,73,1,0
ID_2GPGNHH,203,192,1,34.0,203,1,8,32,67,167,73,1,1
ID_KFD32Z1,203,192,1,41.0,203,1,8,32,42,167,73,5,0
ID_KRP1Q4L,203,192,1,40.0,203,1,8,32,67,167,73,5,0
ID_J7KWJK0,203,9,1,28.0,203,3,8,32,67,167,73,1,0
ID_BG7L18B,203,192,1,50.0,203,1,8,4,67,167,73,5,0
ID_ZKMK6F4,203,192,0,50.0,203,1,8,4,67,167,73,5,0
ID_16IHA5N,203,191,0,46.0,203,1,2,4,50,167,73,5,0
ID_87BAPQ7,203,192,2,43.0,203,1,8,4,26,107,48,1,0
ID_QIF9QMC,203,191,1,36.0,203,1,2,4,21,78,34,5,0
ID_7IPGPHF,203,192,1,50.0,203,1,2,42,48,107,48,1,0
ID_922H5C2,203,191,1,36.0,203,1,8,42,67,107,48,5,0
ID_G9UI9BM,203,191,1,40.0,203,4,8,42,67,78,34,1,0
ID_XJHTJR7,203,192,1,32.0,203,1,8,42,67,78,34,1,0
ID_LU992I8,203,191,1,36.0,203,1,2,42,42,78,34,5,0
ID_U913FSB,203,192,2,42.0,203,1,2,37,42,78,34,1,0
ID_VDU2QS3,203,192,1,36.0,203,1,8,4,67,78,34,1,0
ID_7J0PS0S,203,192,1,46.0,203,1,2,4,42,78,34,5,0
ID_2AK3YJ3,203,192,1,36.0,203,2,2,4,49,78,34,1,0
ID_V0D1JXR,203,192,1,38.0,203,1,8,26,67,107,48,1,1
ID_HD5APTS,204,163,0,37.0,204,1,8,4,67,153,23,1,0
ID_TWPU20G,204,10,1,33.0,204,1,8,4,38,158,73,1,1
ID_U72OJU4,204,193,1,47.0,204,3,8,4,67,158,73,5,0
ID_V2SMGA2,204,193,1,41.15399093164514,204,1,8,37,7,153,23,5,0
ID_IB9AYE2,204,12,2,45.0,204,1,2,4,67,153,23,1,0
ID_BW7BR2N,204,193,1,73.0,204,1,2,42,67,158,73,4,0
ID_DRY028O,204,193,1,79.0,204,1,8,42,67,158,73,1,0
ID_HJQ5DSH,204,193,1,51.0,204,1,8,4,67,115,73,1,0
ID_PPI1UE1,204,193,0,41.0,204,1,8,37,67,153,23,1,0
ID_Y5H6CAV,205,194,1,50.0,205,1,8,4,67,158,73,5,0
ID_CIQMT5F,205,194,1,48.0,205,2,8,25,67,115,73,1,0
ID_HAJTTVR,205,194,1,46.0,205,2,0,42,29,248,27,1,0
ID_FGEJ6T4,206,195,1,39.0,206,1,8,22,67,247,73,1,0
ID_NH1EKJW,206,128,0,32.0,206,2,8,22,67,247,73,2,0
ID_V9BHV9W,206,195,1,58.0,206,1,2,4,67,99,42,6,0
ID_SSNM15X,206,195,1,45.0,206,1,2,4,67,99,42,1,0
ID_6Q6E7QP,206,195,1,61.0,206,1,8,0,26,187,82,5,0
ID_GZHRF62,206,195,0,30.0,206,1,8,4,67,99,42,5,0
ID_PV6I32E,206,195,0,32.0,206,1,8,4,67,99,42,5,0
ID_QU48CRG,206,195,1,24.0,206,1,8,42,67,99,42,1,0
ID_LRNTL5Z,206,195,1,58.0,206,1,2,42,67,99,42,6,0
ID_VGP57KO,206,195,1,62.0,206,1,8,42,49,99,42,5,0
ID_3TP4UEE,206,12,1,41.0,206,1,2,42,49,99,42,1,0
ID_BAB4KA0,206,0,1,41.15399093164514,206,3,8,4,67,247,73,1,0
ID_B5CQX42,206,195,1,33.0,206,1,8,26,42,84,39,1,0
ID_BKRVB9K,206,13,1,50.0,206,2,8,0,67,187,82,1,0
ID_VBJ1RAZ,206,13,1,50.0,206,2,8,0,67,187,82,1,0
ID_Q0D90PF,206,195,1,42.0,206,1,8,42,67,99,42,5,0
ID_6MSPHUC,206,195,1,47.0,206,1,8,4,67,247,73,5,0
ID_VSAB44D,206,13,1,33.0,206,1,8,37,67,115,73,1,0
ID_O6VV9Q9,206,195,0,40.0,206,1,8,22,26,247,73,5,0
ID_V45S1LF,206,195,2,44.0,206,1,8,4,67,247,73,1,0
ID_RMPK8FM,206,195,0,32.0,206,1,8,22,67,248,27,1,0
ID_X1QGLOB,206,195,0,25.0,206,1,8,4,67,248,27,1,0
ID_X87F79Y,206,195,1,40.0,206,1,8,4,67,248,27,5,0
ID_UY6CPMV,206,195,0,1.0,206,1,8,4,67,248,27,5,0
ID_QKESAST,206,195,0,60.0,206,1,8,1,67,247,73,1,0
ID_WHUIQMK,206,195,0,39.0,206,1,2,4,42,247,73,1,0
ID_CPYD694,206,195,1,81.0,206,1,8,4,26,248,27,5,0
ID_5EK6FH0,206,195,2,44.0,206,1,8,4,67,22,73,1,1
ID_APAYVQY,206,195,0,26.0,206,1,2,22,21,115,73,1,0
ID_QCOIBEK,206,195,2,67.0,206,1,2,4,26,115,73,1,0
ID_WA5661C,206,195,1,31.0,206,2,2,0,67,247,73,1,0
ID_3XZA75I,206,195,1,37.0,206,1,8,37,67,247,73,1,0
ID_OE1ZU0C,206,195,1,51.0,206,1,8,37,52,247,73,5,0
ID_R5QUTQI,206,16,1,41.0,206,2,8,26,42,22,73,2,1
ID_9H0KJZI,206,128,0,32.0,206,2,8,22,67,247,73,2,1
ID_QJ7XRLJ,207,173,1,41.15399093164514,207,1,8,38,33,247,73,0,1
ID_L36AONG,207,196,1,40.0,207,1,8,4,38,160,73,5,0
ID_2SVHNS2,207,196,1,28.0,207,2,8,4,67,160,73,2,1
ID_IZCIRWE,207,196,0,40.0,207,1,8,4,67,158,73,1,0
ID_LN60XO7,207,195,0,39.0,207,1,8,4,67,226,104,1,0
ID_JK6BVVK,207,196,1,28.0,207,2,8,4,67,160,73,2,1
ID_H1CX4Q5,207,196,1,50.0,207,2,8,37,67,20,73,1,0
ID_VJL021Q,207,195,0,35.0,207,1,2,38,67,247,73,5,0
ID_6F91SZO,207,173,1,41.15399093164514,207,1,8,8,33,247,73,0,1
ID_FLN4HTT,207,173,1,41.15399093164514,207,1,2,38,33,247,73,0,0
ID_Y8Z0A49,207,74,1,40.0,207,1,8,26,26,218,97,1,0
ID_BX92MKO,207,196,1,76.0,207,3,8,37,67,247,73,1,0
ID_JMNKCJ4,207,196,0,28.0,207,1,8,32,67,247,73,1,0
ID_ESNKUVV,207,196,0,36.0,207,1,8,32,38,34,73,1,0
ID_1YBDW92,207,196,1,29.0,207,1,2,1,67,34,73,1,0
ID_ZXJ8CAW,207,195,1,38.0,207,1,8,32,21,84,39,1,0
ID_NXAQKBL,207,196,1,75.0,207,1,2,1,26,34,73,1,0
ID_IIQTFOP,207,196,1,44.0,207,1,8,32,26,218,97,1,0
ID_M81IBMH,207,15,1,21.0,207,2,2,26,58,218,97,6,0
ID_UTYCHYK,207,195,1,39.0,207,1,8,32,42,218,97,1,0
ID_OZ6UJ8H,207,196,1,35.0,207,1,8,37,67,20,73,1,0
ID_9KPQSAA,207,196,0,37.0,207,1,8,38,26,247,73,5,0
ID_TVIU2DJ,207,196,1,28.0,207,1,8,4,67,247,73,1,0
ID_HKXAGAG,207,196,1,36.0,207,1,8,25,67,84,39,1,0
ID_O9JED04,207,173,1,41.15399093164514,207,1,13,38,33,247,73,0,0
ID_TU99EP7,207,173,1,41.15399093164514,207,1,13,8,33,247,73,0,0
ID_KH2P3R4,207,195,1,37.0,207,1,8,32,38,247,73,5,0
ID_SMAH13E,207,196,1,35.0,207,1,8,1,67,247,73,1,0
